sutalkway,chautauqua,0,0
chetickway,chautauqua,0,0
alot,a_lot,1000000000,512
abraod,abroad,1000,8
acaurtens,accordance,0,0
accquance,acquaintance,0,0
chaqua,chautauqua,0,0
a_barth,above,0,0
ackquitence,acquaintance,1000,8
absored,absurd,1000000000000,4096
a_bof,above,100000000000,2048
acrrued,accrued,1,1
as,a,0,0
chitaqua,chautauqua,0,0
accurate,accrued,0,0
accomdate,accommodate,1,1
acustom,accustom,1,1
obsurd,absurd,1,1
actceptable,acceptable,1,1
acustumed,accustomed,10,2
aquse,accrued,0,0
absord,absurd,10,2
acquainenec,acquaintance,10,2
acombished,accomplished,10,2
iy,i,0,0
excepted,accepted,100,4
acknowldment,acknowledgement,10,2
andint,accident,0,0
buft,above,0,0
acustemed,accustomed,1,1
urbote,about,0,0
rowles,rolls,0,0
cheautauqua,chautauqua,0,0
freach,french,1000,8
abuve,above,10,2
he,i,0,0
chatwakwa,chautauqua,0,0
accomidate,accommodate,1,1
acomadate,accommodate,1,1
acompning,accompanying,0,0
i'n,i'm,0,0
cristmas,christmas,1,1
accroved,accrued,10,2
abuov,above,1000000000,512
acceptence,acceptance,1,1
achi,achieve,0,0
arroduce,accordance,0,0
chautiqua,chautauqua,0,0
acknoldge,acknowledging,0,0
chautogqwa,chautauqua,0,0
accomondate,accommodate,1,1
perllips,philip's,0,0
acustimend,accustomed,1,1
acttive,active,1,1
acceptiable,acceptable,1,1
acetable,acceptable,10000,16
acheing,aching,1,1
actting,acting,1,1
hallowen,hallowe'en,1000,8
exceptible,acceptable,1000000,64
doc,dr,0,0
abeserbed,absurd,0,0
accompaning,accompanying,1,1
accdient,accident,1,1
acknowelgement,acknowledgement,1,1
acrewd,accrued,0,0
exedelt,accident,0,0
alowe,above,0,0
accured,accrued,100000,32
acrawed,accrued,0,0
accopaning,accompanying,1,1
aquiver,a-quiver,0,0
accostemed,accustomed,1,1
exactible,acceptable,0,0
chutaciqwa,chautauqua,0,0
chetoquoi,chautauqua,0,0
acording,according,1,1
chautakye,chautauqua,0,0
accomponing,accompanying,1,1
feburay,february,10000000000,1024
excepteable,acceptable,1000,8
shataqua,chautauqua,0,0
dong,above,0,0
mixss,mrs,0,0
ake,ache,0,0
acdend,accident,0,0
asterdet,accident,0,0
abrod,abroad,1,1
irland,ireland,10,2
accomodation,accommodation,1,1
accurde,accrued,0,0
acquig,acknowledgement,0,0
ameraca,america,1,1
chtacu,chautauqua,0,0
januery,january,1,1
accurred,accrued,100,4
absorbd,absurd,1000,8
accommdate,accommodate,1,1
crist,christ,100,4
acordingly,accordingly,1,1
asabed,accident,0,0
accompning,accompanying,1,1
abserve,absurd,0,0
accmpaning,accompanying,1,1
chicugta,chautauqua,0,0
samariton,samaritan,1,1
absolutly,absolutely,1,1
acompanying,accompanying,1,1
accomadate,accommodate,1,1
acknoldge,acknowledgement,0,0
acquaintence,acquaintance,1,1
acustem,accustomed,0,0
crude,accrued,0,0
accewed,accrued,10,2
accnoledgin,acknowledging,0,0
aquaintents,acquaintance,100,4
accused,accrued,100000,32
accrud,accrued,10,2
acroude,accrued,0,0
about,above,0,0
accostumed,accustomed,10,2
aqnowledgment,acknowledgement,10,2
akhly,actually,0,0
acompanied,accompanying,0,0
schtaka,chautauqua,0,0
at,act,0,0
acheve,achieve,1,1
asl,actually,0,0
a_buve,above,10,2
acheived,achieved,0,0
askly,actually,0,0
accruately,accurately,1,1
ameracan,american,1,1
accruide,accrued,10,2
aquaints,acquaintance,0,0
octber,october,1,1
acoumpish,accomplished,0,0
exceptial,acceptable,0,0
accustomend,accustomed,1,1
abouve,above,1,1
decmber,december,1,1
absured,absurd,10,2
accrdanse,accordance,1,1
accodate,accommodate,0,0
accomponying,accompanying,1,1
badcock,badcock's,0,0
andient,accident,0,0
acess,access,1,1
aknowlege,acknowledgement,0,0
aconplised,accomplished,100,4
abserbed,absurd,0,0
acoadens,accordance,0,0
accrueded,accrued,1,1
acknowlegement,acknowledgement,1,1
acording,accrued,0,0
aovere,above,0,0
ade,add,0,0
sanday,sunday,1,1
ester,easter,1000000,64
anackledge,acknowledging,0,0
activally,actively,100,4
attually,actually,1,1
exsestible,acceptable,0,0
acuplished,accomplished,10,2
accostomed,accustomed,1,1
ecknowledgement,acknowledgement,1,1
accademically,academically,1,1
accamadation,accommodation,10,2
anitharent,accident,0,0
acknolegment,acknowledgement,10,2
chautaucua,chautauqua,0,0
upbudh,above,0,0
acostumed,accustomed,10000,16
acknowledement,acknowledgement,10,2
acumaning,accompanying,0,0
shatakiwa,chautauqua,0,0
accomadation,accommodation,1,1
acomplished,accomplished,1,1
ased,accident,0,0
chictique,chautauqua,0,0
a_broad,abroad,1,1
apubed,absurd,0,0
accompy,accompanying,0,0
ecceptable,acceptable,1,1
acorrdance,accordance,1,1
at,actually,0,0
accommondate,accommodate,1,1
acquaints,acquaintance,0,0
ackrude,accrued,0,0
acusstomed,accustomed,1,1
catauqua,chautauqua,0,0
asiley,actually,0,0
accompyning,accompanying,1,1
agisted,accident,0,0
accommadate,accommodate,1,1
des.,dec,0,0
chatacuia,chautauqua,0,0
quatauqua,chautauqua,0,0
ancident,accident,1,1
chtoawa,chautauqua,0,0
acknolleging,acknowledging,0,0
andet,accident,0,0
exceptable,acceptable,100,4
uove,above,0,0
accnolegde,acknowledging,0,0
chuatuaton,chautauqua,0,0
eccommodate,accommodate,1,1
ad,add,0,0
chatuaca,chautauqua,0,0
acceptible,acceptable,1,1
acnologement,acknowledgement,100,4
pikaness,pekinese,0,0
accude,accrued,0,0
acquaint,acquaintance,0,0
accualy,actually,10000,16
acompanied,accompanied,1,1
acustome,accustomed,10000,16
acknoldeing,acknowledging,0,0
asadun,accident,0,0
acquantants,acquaintance,1,1
chetdacowa,chautauqua,0,0
accomidation,accommodation,1,1
acquaintiance,acquaintance,1,1
acordance,accordance,1,1
accompany,accompanying,100000,32
lester,leicester,0,0
acely,actually,0,0
a_bother,above,0,0
exseptable,acceptable,1000000000,512
accoustomed,accustomed,1,1
ashly,actually,0,0
shawtapwa,chautauqua,0,0
cristmus,christmas,100,4
accheived,achieved,0,0
chataukowa,chautauqua,0,0
acerle,actually,0,0
abule,able,100,4
occompanying,accompanying,1,1
accostamned,accustomed,1,1
uscostumed,accustomed,10000,16
accxident,accident,1,1
acknowlegment,acknowledgement,10,2
showtucwa,chautauqua,0,0
accquaintence,acquaintance,1,1
ackwaintance,acquaintance,1,1
agnowlegment,acknowledgement,100,4
accoldment,acknowledgement,0,0
acknowledge,acknowledging,0,0
acellerate,accelerate,1,1
acher,acre,0,0
abel,able,0,0
ecolinegly,acknowledging,0,0
adaquit,adequate,0,0
acknowledgeing,acknowledging,0,0
addcomadiation,accommodation,10000,16
accustoned,accustomed,1,1
accurve,accrued,0,0
abilty,ability,1,1
chatalkwa,chautauqua,0,0
acherly,actually,0,0
scotts,scots,10,2
sweedish,swedish,10,2
axeptable,acceptable,1000,8
accle,actually,0,0
chitacque,chautauqua,0,0
ile,i'll,0,0
accustumed,accustomed,1,1
ascostomend,accustomed,1,1
actural,actual,1,1
acustom,accustomed,1000000000,512
adequait,adequate,10,2
accommampaning,accompanying,1,1
abve,above,100,4
abought,about,1000000,64
acqauntance,acquaintance,1,1
acknoledgment,acknowledgement,10,2
christmis,christmas,1,1
adabtable,adaptable,1,1
accknowledging,acknowledging,0,0
acorduse,accordance,0,0
atally,actually,0,0
acustomend,accustomed,1,1
acttully,actually,100,4
acknoledgement,acknowledgement,1,1
chattakqua,chautauqua,0,0
acks,acts,10,2
adresses,addresses,0,0
admerited,admitted,0,0
acompany,accompany,1,1
accommadation,accommodation,1,1
chituaquea,chautauqua,0,0
egnoliging,acknowledging,0,0
at,advance,0,0
accompaining,accompanying,1,1
ajacent,adjacent,1,1
acordounse,accordance,100000,32
ediquitt,adequate,0,0
accomused,accustomed,0,0
aculy,actually,0,0
addiquit,adequate,0,0
chatauqua,chautauqua,0,0
acurd,accrued,0,0
sechectaquka,chautauqua,0,0
adjourn,adjourned,0,0
acquontence,acquaintance,10,2
accommtation,accommodation,1,1
av,advantage,0,0
admite,admit,1,1
ascumend,accustomed,0,0
acats,accident,0,0
chauetouequa,chautauqua,0,0
addict,adequate,0,0
acommpanying,accompanying,1,1
adiquate,adequate,1,1
acknowkling,acknowledging,0,0
aquisistion,acquisition,1,1
etiquette,adequate,0,0
absents,absence,100000,32
aqquantance,acquaintance,1,1
axly,actually,0,0
aceptable,acceptable,1,1
accutualy,actually,1000000,64
adjurn,adjourned,0,0
acnolagaling,acknowledging,0,0
acrood,accrued,0,0
accquatance,acquaintance,10,2
ajurin,adjourned,0,0
accordence,accordance,1,1
acroved,accrued,0,0
asluy,actually,0,0
adjurnment,adjournment,1,1
chitiquea,chautauqua,0,0
cuhtawa,chautauqua,0,0
absolutley,absolutely,1,1
acknowlment,acknowledgement,100,4
admitd,admitted,0,0
ecknowledgment,acknowledgement,10,2
ediqutte,adequate,100000,32
aqquaintance,acquaintance,1,1
acer,acre,0,0
aktuly,actually,0,0
accondutelion,accommodation,0,0
adgerned,adjourned,0,0
advisible,advisable,1,1
activites,activities,0,0
admissable,admissible,1,1
abscered,absurd,0,0
ackruid,accrued,100,4
advotised,advertised,10,2
accomodaty,accommodate,1,1
actally,actually,1,1
areoplane,aeroplane,1,1
acknowling,acknowledging,0,0
chitalkwa,chautauqua,0,0
airplane,aeroplane,1000000,64
accordense,accordance,1,1
adiqut,adequate,0,0
actarlly,actually,1,1
arplane,aeroplane,1000,8
acquiance,acquaintance,10000000,128
admetted,admitted,0,0
acknolgeing,acknowledging,0,0
acctuly,actually,0,0
ecknowledging,acknowledging,0,0
acnoledgement,acknowledgement,1,1
akt,act,1000000,64
ocustommed,accustomed,10,2
earoplane,aeroplane,100,4
actable,acceptable,0,0
exconolidiemet,acknowledgement,100000000000000,16384
plane,aeroplane,0,0
afair,affair,1,1
alknowgding,acknowledging,0,0
showtalkaw,chautauqua,0,0
actknowlegment,acknowledgement,10,2
adicivat,adequate,0,0
acomidation,accommodation,1000000,64
adequit,adequate,10,2
acknowloding,acknowledging,0,0
oroplane,aeroplane,100,4
abbatoir,abattoir,1,1
amit,admitted,0,0
chouativa,chautauqua,0,0
ereplun,aeroplane,0,0
aknowledgement,acknowledgement,1,1
acomplshed,accomplished,1,1
acruied,accrued,100,4
eoroplane,aeroplane,100,4
aserdent,accident,0,0
axcident,accident,1,1
accustomned,accustomed,1,1
earoplanes,aeroplane,100,4
aconase,accomplished,0,0
acurate,accurate,100,4
accruded,accrued,1,1
ats,actually,0,0
actuley,actually,100,4
ecknoligging,acknowledging,0,0
saterday,saturday,1,1
accoquict,adequate,0,0
adictract,adequate,0,0
acknowing,acknowledging,0,0
ajourn,adjourned,0,0
aflly,actually,0,0
ache,actually,0,0
attualy,actually,10,2
knowledgement,acknowledgement,1,1
accamation,accommodation,0,0
adress,address,1,1
acknowedgment,acknowledgement,10,2
aquatance,acquaintance,100000000,256
accaplished,accomplished,1,1
actherly,actually,0,0
accountance,acquaintance,1000000000,512
activitys,activities,0,0
aherley,actually,0,0
acknowledgment,acknowledging,0,0
actuoly,actually,10,2
accompening,accompanying,1,1
accomnodate,accommodate,1,1
alshel,actually,0,0
aterly,actually,0,0
advertize,advertise,10,2
acknowledge,acknowledgement,1000000,64
abserd,absurd,1,1
acompaning,accompanying,10,2
axidint,accident,0,0
chautauchua,chautauqua,0,0
aquantaince,acquaintance,10,2
accomodat,accommodate,1,1
adquites,adequate,1000000000000,4096
arioplan,aeroplane,100000,32
acoly,actually,0,0
las_angles,los_angeles,1,1
addresable,addressable,1,1
uccustumed,accustomed,1,1
accostuned,accustomed,100,4
accierdent,accident,1,1
accomnoltion,acknowledgement,0,0
acquantence,acquaintance,1,1
airplan,aeroplane,0,0
adjurend,adjourned,0,0
accknoldge,acknowledgement,0,0
adccuet,adequate,0,0
axceptable,acceptable,1,1
accompanning,accompanying,1,1
addtion,addition,1,1
abmeteb,admitted,0,0
asident,accident,1000,8
aenoenplane,aeroplane,10,2
adaquat,adequate,10,2
accamplish,accomplished,100,4
companying,accompanying,100,4
acqunatince,acquaintance,1000,8
additonal,additional,1,1
actuall,actual,10,2
asley,actually,0,0
adquante,adequate,1,1
acknoledge,acknowledge,1,1
affectionet,affectionate,10,2
adjouirned,adjourned,0,0
ackrewed,accrued,100000000,256
exsaptible,acceptable,0,0
acrute,accrued,0,0
addmited,admitted,0,0
aquantance,acquaintance,1,1
acknowledging,acknowledgement,1000,8
abmitt,admitted,0,0
atquantes,acquaintance,0,0
attiquict,adequate,0,0
adobt,adopt,1,1
absorbed,absurd,0,0
aquaintance,acquaintance,1,1
aclimplised,accomplished,1,1
affectianetly,affectionately,1,1
aceknowledgement,acknowledgement,1,1
aqucuntance,acquaintance,1,1
ediquate,adequate,10,2
cofelet,actually,0,0
bechuarnia_land,bechuanaland,0,0
acsha,actually,0,0
advetch,advantage,0,0
chataukwa,chautauqua,0,0
adaptibility,adaptability,1,1
afectionaly,affectionately,1000,8
addquit,adequate,100000000000,2048
absevered,absurd,0,0
acquaince,acquaintance,10000,16
aquire,acquire,1,1
affionetly,affectionately,0,0
admetid,admitted,0,0
achly,actually,0,0
akcrewed,accrued,100000,32
invege,advantage,0,0
affectionly,affectionately,10000,16
addequake,adequate,1,1
acomplish,accomplish,1,1
arepalane,aeroplane,10,2
affectconley,affectionately,10,2
adaquately,adequately,1,1
acthally,actually,1,1
atcsualy,actually,100,4
affectinatly,affectionately,1,1
apcomplished,accomplished,1,1
eiroplane,aeroplane,10,2
pyrannean,pyrenean,0,0
unbove,above,1000000,64
actsepterable,acceptable,1,1
activerties,activities,0,0
acourdance,accordance,1,1
acoplished,accomplished,1,1
ajorn,adjourned,0,0
admiistered,administered,0,0
adequette,adequate,1,1
aquantience,acquaintance,1000,8
acheive,achieve,1,1
accompanimen,accompaniment,1,1
accompining,accompanying,1,1
axceptiable,acceptable,1,1
accuntence,acquaintance,0,0
eslin,actually,0,0
acquiesence,acquiescence,1,1
ajormed,adjourned,0,0
chactuquoe,chautauqua,0,0
ackquaintance,acquaintance,1,1
acordise,accordance,0,0
chitauqua,chautauqua,0,0
ackchely,actually,0,0
acknoledging,acknowledging,0,0
adjerned,adjourned,0,0
afficiantly,affectionately,0,0
acqured,accrued,0,0
accustinend,accustomed,1,1
chatoukouv,chautauqua,0,0
acknowliging,acknowledging,0,0
ackle,actually,0,0
albee,actually,0,0
addmire,admire,1,1
ajorned,adjourned,0,0
affectintly,affectionately,100,4
acarly,actually,0,0
accotly,actually,0,0
asseptable,acceptable,100,4
accour,acre,0,0
acros,across,100,4
absorbtion,absorption,1,1
efe,affectionately,0,0
affectunatly,affectionately,10,2
spanich,spanish,1,1
acheliy,actually,0,0
atul,actually,0,0
excually,actually,0,0
adjacnt,adjacent,1,1
accustiomed,accustomed,1,1
aquiese,acquiesce,10,2
acquantice,acquaintance,1000,8
indian's,indians,0,0
ackseptable,acceptable,1,1
accustome,accustomed,10,2
afaedaviate,affidavit,10,2
chatocqua,chautauqua,0,0
exfexily,affectionately,0,0
acturally,actually,1,1
adjurion,adjourned,0,0
acuquontence,acquaintance,10,2
afexsionly,affectionately,0,0
exeverly,affectionately,0,0
acrauge,accrued,0,0
affectnet,affectionate,0,0
acseptable,acceptable,1,1
affectionnate,affectionate,1,1
affectionnet,affectionate,10,2
affectually,affectionately,0,0
acjjoriened,adjourned,0,0
adjorened,adjourned,0,0
affedaved,affidavit,1,1
acceptably,acceptable,10,2
efectionly,affectionately,0,0
afdiodave,affidavit,0,0
affecentalaly,affectionately,0,0
avtegen,advantage,0,0
affedit,affidavit,10000000,128
affedave,affidavit,10,2
affecte,affectionate,0,0
accidently,accidentally,100,4
effecionate,affectionate,10,2
accordince,accordance,1,1
accomodations,accommodations,0,0
acescintion,accustomed,0,0
affecentally,affectionately,0,0
affidavat,affidavit,1,1
acquaintaince,acquaintance,1,1
actknowledge,acknowledging,0,0
affadivate,affidavit,10000,16
acknowlding,acknowledging,0,0
aduquote,adequate,1,1
affadvit,affidavit,1,1
affiadait,affidavit,1,1
ackturly,actually,1000,8
a_belt,about,0,0
ajourned,adjourned,0,0
affictionately,affectionate,10,2
adviced,advised,10,2
exfectoboly,affectionately,0,0
affidated,affidavit,10000,16
afedavit,affidavit,1,1
adiquit,adequate,0,0
agreened,adjourned,0,0
effectinly,affectionately,0,0
affidavid,affidavit,1,1
addiqute,adequate,1000,8
aroplane,aeroplane,1,1
acknowldging,acknowledging,0,0
accampaninesing,accompanying,10,2
afadavid,affidavit,100,4
affidavidit,affidavit,1,1
afadavit,affidavit,10,2
amitted,admitted,0,0
afidavid,affidavit,1,1
affavidate,affidavit,0,0
afectinite,affectionate,100,4
effectionate,affectionate,1,1
affaidivit,affidavit,1,1
effecinate,affectionate,1000,8
admitten,admitted,0,0
accomplish,accomplished,10,2
accomping,accompanying,0,0
accuaintance,acquaintance,1,1
affidevit,affidavit,1,1
effectionally,affectionately,1000,8
atchually,actually,1,1
apadenment,affidavit,0,0
acknownlegeing,acknowledging,0,0
aphedavid,affidavit,1000000000000,4096
acknowlging,acknowledging,0,0
acordens,accordance,0,0
afteradeated,affidavit,0,0
aquainted,acquainted,1,1
affavidit,affidavit,100000000,256
accrewed,accrued,10,2
as,actually,0,0
actuly,actually,1000,8
aventure,adventure,10,2
adgat,adequate,0,0
atant,actually,0,0
affadavate,affidavit,10,2
acorll,actually,0,0
affectimate,affectionate,1,1
attipdavid,affidavit,100,4
ajurened,adjourned,0,0
agen,again,0,0
a_gane,again,0,0
areapanle,aeroplane,0,0
agian,again,0,0
addvance,advance,1,1
agin,again,100000,32
approved,accrued,0,0
acknowedging,acknowledging,0,0
agon,again,0,0
agoin,again,10,2
accusstomed,accustomed,1,1
accumptaining,accompanying,100,4
affidavite,affidavit,1,1
addjurned,adjourned,0,0
adviseable,advisable,1,1
affided,affidavit,0,0
acquanitence,acquaintance,1,1
urborth,above,0,0
acnowledgment,acknowledgement,10,2
accordars,accordance,100,4
arepain,aeroplane,0,0
aereoplane,aeroplane,1,1
affidaved,affidavit,1,1
adventagus,advantage,1,1
acknowedge,acknowledging,0,0
acrued,accrued,1,1
afictionaelly,affectionately,10,2
approve,accrued,0,0
accommedate,accommodate,1,1
admiting,admitting,0,0
actioally,actually,10,2
adicquate,adequate,1,1
afectanant,affectionate,0,0
acully,actually,100000000000000,16384
affidavent,affidavit,1,1
appidavid,affidavit,10,2
addional,additional,1,1
ajurend,adjourned,0,0
evectially,affectionately,0,0
inglish,english,1,1
advanched,advantage,0,0
axally,actually,0,0
acting,actually,0,0
acquaitance,acquaintance,1,1
affa_dava,affidavit,10000,16
admited,admitted,0,0
airoplane,aeroplane,10,2
cran,again,0,0
acquiantance,acquaintance,10,2
