mayfeild,mayfield,0,0
mr's,mrs,1,1
mixss,mrs,0,0
mrss,mrs,100,4
octber,october,1,1
rowles,rolls,0,0
meditterranean,mediterranean,1,1
pikaness,pekinese,0,0
pyrannean,pyrenean,0,0
perllips,philip's,0,0
sep,sept,1000000000,512
scotts,scots,10,2
samariton,samaritan,1,1
saterday,saturday,1,1
satuarday,saturday,1,1
spanich,spanish,1,1
thems,thames,0,0
sanday,sunday,1,1
shebre,sheba,0,0
septmber,september,1,1
teusday,tuesday,1,1
sweedish,swedish,10,2
septenber,september,1,1
tuseday,tuesday,1,1
tusday,tuesday,1,1
i,a,0,0
ah,a,0,0
an,a,0,0
wesh,welsh,1000,8
vitiorian,victorian,1,1
wensday,wednesday,100,4
exrays,x-rays,0,0
and,a,0,0
wdendsdy,wednesday,0,0
wedensday,wednesday,1,1
as,a,0,0
are,a,0,0
the,a,0,0
abit,a_bit,10000,16
afew,a_few,10,2
along,a_long,0,0
alitl,a_little,0,0
alot,a_lot,1000000000,512
lot,a_lot,0,0
aquiver,a-quiver,0,0
alittle,a_little,1,1
alook,a_look,0,0
alote,a_lot,0,0
amusum,a_museum,0,0
abbatoir,abattoir,1,1
abel,able,0,0
abilaty,ability,1,1
abhorence,abhorrence,1,1
abbility,ability,1,1
abilty,ability,1,1
aball,able,0,0
abillity,ability,1,1
ablity,ability,1,1
abule,able,100,4
alb,able,0,0
a_belt,about,0,0
a_bot,about,0,0
aboit,about,10,2
a_pelt,about,0,0
a_but,about,100000000,256
aboat,about,10,2
a_bout,about,1,1
aboo,about,0,0
abont,about,10,2
abot,about,100000,32
able_bodied,able-bodied,1,1
abou,about,100,4
abote,about,0,0
ad,about,0,0
abould,about,10000000000000,8192
abunt,about,0,0
abowt,about,10,2
abuot,about,0,0
abought,about,1000000,64
abound,about,10000000000,1024
adot,about,0,0
of,about,0,0
a,above,0,0
adeaut,about,0,0
bout,about,100000,32
to,about,0,0
arand,about,0,0
out,about,0,0
urbote,about,0,0
adout,about,10,2
a_bof,above,100000000000,2048
a_barth,above,0,0
a_beyied,above,0,0
a_buve,above,10,2
a_bother,above,0,0
abaeth,above,0,0
aboat,above,0,0
a_bueve,above,1000000000,512
a_buth,above,0,0
abahe,above,0,0
aboer,above,0,0
abofe,above,10,2
about,above,0,0
abou,above,0,0
abowe,above,10,2
abuf,above,0,0
abost,above,0,0
abouth,above,0,0
abuov,above,1000000000,512
abouve,above,1,1
abve,above,100,4
aduv,above,0,0
adove,above,100,4
apuve,above,0,0
alowe,above,0,0
abuve,above,10,2
aovere,above,0,0
dong,above,0,0
buft,above,0,0
beneath,above,0,0
bealove,above,1000000,64
obove,above,10,2
uove,above,0,0
ubove,above,1,1
upbudh,above,0,0
upbuve,above,0,0
unbove,above,1000000,64
abraod,abroad,1000,8
abrod,abroad,1,1
urborth,above,0,0
absense,absence,1,1
a_broad,abroad,1,1
apsent,absent,10,2
absents,absence,100000,32
abo,absorbed,0,0
abse,abstract,0,0
asurb,absurd,0,0
absolutly,absolutely,1,1
absolutley,absolutely,1,1
absorbant,absorbent,1,1
absorbtion,absorption,1,1
abserb,absurd,1000000,64
abeserbed,absurd,0,0
abscered,absurd,0,0
apselutely,absolutely,1,1
abserbd,absurd,10,2
abserd,absurd,1,1
abserbed,absurd,0,0
absered,absurd,10000,16
abserded,absurd,0,0
abserid,absurd,10,2
abserred,absurd,0,0
abserve,absurd,0,0
abseved,absurd,0,0
abserved,absurd,0,0
absorb,absurd,100000,32
absorbd,absurd,1000,8
absevered,absurd,0,0
absord,absurd,10,2
absorbed,absurd,0,0
absred,absurd,10000000000000,8192
absored,absurd,1000000000000,4096
absurb,absurd,10,2
absurbe,absurd,10,2
absurded,absurd,10,2
aburd,absurd,1,1
absured,absurd,10,2
absurbed,absurd,1000,8
absurred,absurd,100,4
aburve,absurd,0,0
apserved,absurd,0,0
adsurbed,absurd,0,0
obsurd,absurd,1,1
apubed,absurd,0,0
obsured,absurd,1000,8
abouse,abuse,100,4
abundent,abundant,1,1
accademic,academic,1,1
abundence,abundance,1,1
acceed,accede,0,0
acedemic,academic,1,1
acept,accept,1,1
academicly,academically,1,1
axcept,accept,10,2
achsends,accents,0,0
except,accept,10000000000000,8192
acellerate,accelerate,1,1
accepball,acceptable,100000,32
acceptably,acceptable,10,2
accademically,academically,1,1
acceptable,acceptable,1,1
acetable,acceptable,10000,16
acceptiable,acceptable,1,1
acceptible,acceptable,1,1
aceptable,acceptable,1,1
aceptible,acceptable,10,2
ackceptable,acceptable,1,1
ackeptable,acceptable,1,1
ackseptable,acceptable,1,1
acseptable,acceptable,1,1
acksecetable,acceptable,10,2
actable,acceptable,0,0
asseptable,acceptable,100,4
actseptable,acceptable,1,1
actceptable,acceptable,1,1
actsepterable,acceptable,1,1
axceptable,acceptable,1,1
axceptiable,acceptable,1,1
axeptable,acceptable,1000,8
ecceptable,acceptable,1,1
exactible,acceptable,0,0
excepteable,acceptable,1000,8
exceptable,acceptable,100,4
exsaptible,acceptable,0,0
exceptial,acceptable,0,0
exsestible,acceptable,0,0
exzeptable,acceptable,100000000,256
acepted,accepted,1,1
exceptible,acceptable,1000000,64
excepted,accepted,100,4
acceptence,acceptance,1,1
acess,access,1,1
exseptable,acceptable,1000000000,512
execpted,accepted,0,0
acats,accident,0,0
accesible,accessible,1,1
accessability,accessibility,1,1
a_canet,accident,0,0
accesion,accession,1,1
accesing,accessing,0,0
accessable,accessible,1,1
accdient,accident,1,1
acadent,accident,10,2
accedent,accident,1,1
accend,accident,0,0
acdend,accident,0,0
accicent,accident,1,1
acddent,accident,100,4
acdent,accident,0,0
accsident,accident,1,1
accxident,accident,1,1
accierdent,accident,1,1
acciendent,accident,1,1
acedcedt,accident,0,0
acedent,accident,1000000,64
acs,accident,0,0
acist,accident,0,0
aciddent,accident,1,1
acident,accident,1,1
acsedent,accident,1,1
aciedent,accident,1,1
acsdent,accident,100,4
aciadent,accident,1,1
addinent,accident,10000000000,1024
acsident,accident,1,1
advainet,accident,0,0
and,accident,0,0
aken,accident,0,0
afanat,accident,0,0
akcdent,accident,10,2
agisted,accident,0,0
andet,accident,0,0
andandn,accident,0,0
andexns,accident,0,0
ancident,accident,1,1
andient,accident,0,0
andint,accident,0,0
asabed,accident,0,0
andires,accident,0,0
asadun,accident,0,0
anteght,accident,0,0
asden,accident,0,0
anitharent,accident,0,0
asde,accident,0,0
ascended,accident,0,0
asdent,accident,0,0
ased,accident,0,0
asident,accident,1000,8
asedend,accident,0,0
ataren,accident,0,0
aserdent,accident,0,0
axed,accident,0,0
askedent,accident,1000000,64
axcident,accident,1,1
askendent,accident,0,0
asterdet,accident,0,0
axedent,accident,0,0
axs,accident,0,0
axedents,accident,0,0
axedet,accident,0,0
castan,accident,0,0
exded,accident,0,0
axidint,accident,0,0
esadend,accident,0,0
axerdent,accident,1000000000000,4096
axident,accident,100,4
exedelt,accident,0,0
exedent,accident,0,0
axseadent,accident,0,0
exiedent,accident,0,0
xedet,accident,0,0
harcent,accident,0,0
sedent,accident,0,0
accodate,accommodate,0,0
accmodate,accommodate,1,1
accidently,accidentally,100,4
accomadite,accommodate,1,1
accomdate,accommodate,1,1
accomadate,accommodate,1,1
accommadate,accommodate,1,1
accomidate,accommodate,1,1
accommedate,accommodate,1,1
accommdate,accommodate,1,1
accommidate,accommodate,1,1
accommodation,accommodate,100000,32
accommondate,accommodate,1,1
accomnadate,accommodate,1,1
accomodat,accommodate,1,1
accomnodate,accommodate,1,1
accomodate,accommodate,1,1
accomodaty,accommodate,1,1
accomode,accommodate,10000000,128
accomodiate,accommodate,1,1
accomondate,accommodate,1,1
accondate,accommodate,100000000000,2048
acomadate,accommodate,1,1
acomodate,accommodate,1,1
acomidate,accommodate,0,0
acommodiate,accommodate,1,1
acromodate,accommodate,1,1
aconadate,accommodate,0,0
acommodate,accommodate,1,1
eccommodate,accommodate,1,1
accamation,accommodation,0,0
accamadation,accommodation,10,2
accomadation,accommodation,1,1
accomdition,accommodation,10,2
accomidation,accommodation,1,1
accomdation,accommodation,1,1
accomedation,accommodation,1,1
accommadition,accommodation,1,1
accommadation,accommodation,1,1
accommidation,accommodation,1,1
accommodiation,accommodation,1,1
accommtation,accommodation,1,1
accomodation,accommodation,1,1
accondutelion,accommodation,0,0
acomadation,accommodation,100,4
acomidation,accommodation,1000000,64
acomedation,accommodation,100,4
acomodation,accommodation,1,1
acommadition,accommodation,1,1
acommodation,accommodation,1,1
comadation,accommodation,0,0
ecomodation,accommodation,1000,8
acompanied,accompanied,1,1
acompany,accompany,1,1
accomodations,accommodations,0,0
addcomadiation,accommodation,10000,16
accompanimen,accompaniment,1,1
accmpaning,accompanying,1,1
accampaninesing,accompanying,10,2
accompaining,accompanying,1,1
accompagnying,accompanying,1,1
accominating,accompanying,0,0
accompanied,accompanying,1000000,64
accompaning,accompanying,1,1
accommampaning,accompanying,1,1
accompanning,accompanying,1,1
accompany,accompanying,100000,32
accompanining,accompanying,1,1
accompied,accompanying,0,0
accompaying,accompanying,1,1
accompening,accompanying,1,1
accomping,accompanying,0,0
accompining,accompanying,1,1
accompenied,accompanying,100000000,256
accompning,accompanying,1,1
accompnying,accompanying,1,1
accomponing,accompanying,1,1
accomponying,accompanying,1,1
accompy,accompanying,0,0
accompying,accompanying,1,1
acconpaning,accompanying,1,1
accopaning,accompanying,1,1
accompyning,accompanying,1,1
acconpenying,accompanying,1,1
accumpanying,accompanying,1,1
accumptaining,accompanying,100,4
acompamion,accompanying,0,0
acommpanying,accompanying,1,1
acompanied,accompanying,0,0
acompanning,accompanying,1,1
acompaning,accompanying,10,2
acompning,accompanying,0,0
acompanying,accompanying,1,1
acumaning,accompanying,0,0
acomplice,accomplice,1,1
companying,accompanying,100,4
acomplish,accomplish,1,1
occompanying,accompanying,1,1
acalern,accomplished,0,0
acaulle,accomplished,0,0
aco,accomplished,0,0
accomhed,accomplished,0,0
accamplish,accomplished,100,4
accaplished,accomplished,1,1
accomplish,accomplished,10,2
aclimplised,accomplished,1,1
acolplished,accomplished,1,1
acombished,accomplished,10,2
acompilsh,accomplished,0,0
acolpleshed,accomplished,1,1
aclomplished,accomplished,1,1
acomplised,accomplished,1,1
aconase,accomplished,0,0
acomplished,accomplished,1,1
acomplshed,accomplished,1,1
acomplisht,accomplished,1000,8
aconplised,accomplished,100,4
aconplish,accomplished,0,0
acoumpish,accomplished,0,0
acoplished,accomplished,1,1
acumlished,accomplished,10,2
comdash,accomplished,0,0
acuplished,accomplished,10,2
acaurtens,accordance,0,0
accordars,accordance,100,4
apcomplished,accomplished,1,1
acdone,accordance,0,0
accordence,accordance,1,1
accrdanse,accordance,1,1
accordense,accordance,1,1
accordences,accordance,1,1
accordince,accordance,1,1
acoadens,accordance,0,0
acoradance,accordance,1,1
acordance,accordance,1,1
acordence,accordance,1,1
acordenin,accordance,0,0
acordens,accordance,0,0
acordise,accordance,0,0
acordense,accordance,100,4
acordenst,accordance,0,0
acordounse,accordance,100000,32
acorduse,accordance,0,0
o,accordingly,0,0
acorrdance,accordance,1,1
acourdance,accordance,1,1
acorrdens,accordance,0,0
adcordence,accordance,1,1
acording,according,1,1
condar,accordance,0,0
arroduce,accordance,0,0
acordingly,accordingly,1,1
arcordance,accordance,1,1
acount,account,100,4
acounts,accounts,0,0
accewed,accrued,10,2
acordian,accordion,100000,32
accrewed,accrued,10,2
accrood,accrued,10,2
accrode,accrued,0,0
accroud,accrued,10,2
accrored,accrued,10,2
accroued,accrued,1,1
accrud,accrued,10,2
accrude,accrued,10000000,128
accroved,accrued,10,2
accrowved,accrued,1000000,64
accrue,accrued,10,2
accruded,accrued,1,1
accrueded,accrued,1,1
accruid,accrued,1,1
accruell,accrued,10,2
accrute,accrued,100000,32
accrured,accrued,1,1
accruide,accrued,10,2
accude,accrued,0,0
accud,accrued,1000000,64
accruved,accrued,1,1
acctrade,accrued,0,0
accurate,accrued,0,0
accurde,accrued,0,0
accured,accrued,100000,32
accurve,accrued,0,0
accurred,accrued,100,4
accused,accrued,100000,32
achrue,accrued,10000000,128
ackcrewd,accrued,10,2
ackcrude,accrued,10000000,128
ackrude,accrued,0,0
ackrewed,accrued,100000000,256
ackruid,accrued,100,4
acqured,accrued,0,0
acrauge,accrued,0,0
acrawed,accrued,0,0
acording,accrued,0,0
acreud,accrued,0,0
acrewed,accrued,0,0
acreued,accrued,1000,8
acrood,accrued,0,0
acrewved,accrued,0,0
acrewd,accrued,0,0
acroude,accrued,0,0
acrud,accrued,100000000,256
acroved,accrued,0,0
acrrued,accrued,1,1
acrude,accrued,0,0
acurd,accrued,0,0
acrued,accrued,1,1
acruied,accrued,100,4
acrute,accrued,0,0
acude,accrued,0,0
approve,accrued,0,0
aprove,accrued,0,0
akcrewed,accrued,100000,32
aquse,accrued,0,0
crude,accrued,0,0
curude,accrued,0,0
aturely,accrued,0,0
approved,accrued,0,0
acurate,accurate,100,4
acumulated,accumulated,1,1
acustom,accustom,1,1
accruately,accurately,1,1
accomused,accustomed,0,0
accostemed,accustomed,1,1
accostmed,accustomed,1,1
accostioum,accustomed,0,0
accostom,accustomed,10000000000,1024
accostamned,accustomed,1,1
accostomed,accustomed,1,1
accostumed,accustomed,10,2
accostuned,accustomed,100,4
accoustomed,accustomed,1,1
accumotoned,accustomed,1,1
accumstomed,accustomed,1,1
accusstomed,accustomed,1,1
accustiomed,accustomed,1,1
accustinend,accustomed,1,1
accustome,accustomed,10,2
accustom,accustomed,100,4
accustomend,accustomed,1,1
accustomened,accustomed,1,1
accustomned,accustomed,1,1
acostom,accustomed,0,0
accustoned,accustomed,1,1
accustumed,accustomed,1,1
acomton,accustomed,0,0
acescintion,accustomed,0,0
accutomed,accustomed,1,1
accustommed,accustomed,1,1
acostomed,accustomed,10,2
acostum,accustomed,0,0
acustem,accustomed,0,0
acustome,accustomed,10000,16
acustom,accustomed,1000000000,512
acostumed,accustomed,10000,16
acusstomed,accustomed,1,1
acustomed,accustomed,1,1
acustemed,accustomed,1,1
acustimend,accustomed,1,1
acustomend,accustomed,1,1
acke,ache,10000,16
acustumed,accustomed,10,2
ascumend,accustomed,0,0
ake,ache,0,0
achi,achieve,0,0
uscostumed,accustomed,10000,16
ascostomend,accustomed,1,1
ascustomed,accustomed,1,1
ocustommed,accustomed,10,2
uccustumed,accustomed,1,1
acheve,achieve,1,1
accheived,achieved,0,0
acheive,achieve,1,1
acheived,achieved,0,0
achei,achievement,0,0
acieved,achieved,0,0
acheing,aching,1,1
acheivement,achievement,1,1
accknoldge,acknowledgement,0,0
accoldment,acknowledgement,0,0
acknoledge,acknowledge,1,1
accolegement,acknowledgement,1000,8
accomnoltion,acknowledgement,0,0
accknowledgment,acknowledgement,10,2
accknowledgement,acknowledgement,1,1
accknowlegment,acknowledgement,10,2
aceknowledgement,acknowledgement,1,1
acknoldge,acknowledgement,0,0
acknoledgmet,acknowledgement,10,2
acknoledgment,acknowledgement,10,2
acknoledgement,acknowledgement,1,1
acknolegment,acknowledgement,10,2
acknowayment,acknowledgement,1000,8
acknowedgement,acknowledgement,1,1
acknowelgement,acknowledgement,1,1
acknowedgment,acknowledgement,10,2
acknowldment,acknowledgement,10,2
acknowledement,acknowledgement,10,2
acknowledge,acknowledgement,1000000,64
acknowledging,acknowledgement,1000,8
acknowledment,acknowledgement,10,2
acknowlegdement,acknowledgement,10,2
acknowledgment,acknowledgement,10,2
acknowlment,acknowledgement,100,4
acknowlegment,acknowledgement,10,2
ackolejement,acknowledgement,100,4
ackouledge,acknowledgement,0,0
acknowlegement,acknowledgement,1,1
acnoldgement,acknowledgement,1,1
acquig,acknowledgement,0,0
ackownledgement,acknowledgement,1,1
acnolegment,acknowledgement,100000000,256
acnoledgement,acknowledgement,1,1
acnologement,acknowledgement,100,4
acnowledgment,acknowledgement,10,2
agnowlegment,acknowledgement,100,4
aknowlege,acknowledgement,0,0
aknowledgment,acknowledgement,10,2
aknowledgement,acknowledgement,1,1
actknowlegment,acknowledgement,10,2
aqnowledgment,acknowledgement,10,2
ecknowledgment,acknowledgement,10,2
ecknowledgement,acknowledgement,1,1
accnolegde,acknowledging,0,0
exconolidiemet,acknowledgement,100000000000000,16384
exnowledgment,acknowledgement,100,4
accnoledgin,acknowledging,0,0
knowledgement,acknowledgement,1,1
acknodgling,acknowledging,0,0
accknowledging,acknowledging,0,0
acknoldeing,acknowledging,0,0
acknoldge,acknowledging,0,0
acknoledging,acknowledging,0,0
acknolidge,acknowledging,0,0
acknologing,acknowledging,0,0
acknowing,acknowledging,0,0
acknolleging,acknowledging,0,0
acknolgeing,acknowledging,0,0
acknowedge,acknowledging,0,0
acknowedging,acknowledging,0,0
acknowkling,acknowledging,0,0
acknowldging,acknowledging,0,0
acknowlding,acknowledging,0,0
acknowladging,acknowledging,0,0
acknowledge,acknowledging,0,0
acknowleckging,acknowledging,0,0
acknowledgly,acknowledging,0,0
acknowledeing,acknowledging,0,0
acknowledgeing,acknowledging,0,0
acknowleding,acknowledging,0,0
acknowledgment,acknowledging,0,0
acknowleging,acknowledging,0,0
acknowling,acknowledging,0,0
acknowlging,acknowledging,0,0
aclongaly,acknowledging,0,0
acknowliging,acknowledging,0,0
acknowloding,acknowledging,0,0
acnolagaling,acknowledging,0,0
actknowledge,acknowledging,0,0
aknowledging,acknowledging,0,0
anackledge,acknowledging,0,0
acknownlegeing,acknowledging,0,0
alknowgding,acknowledging,0,0
ecknoligging,acknowledging,0,0
ecnowledging,acknowledging,0,0
ecknowledging,acknowledging,0,0
ecknowlging,acknowledging,0,0
ecolinegly,acknowledging,0,0
ecomodyley,acknowledging,0,0
aquaint,acquaint,1,1
ecnuliging,acknowledging,0,0
egnoliging,acknowledging,0,0
accountance,acquaintance,1000000000,512
accquaintance,acquaintance,1,1
accquance,acquaintance,0,0
accquaintence,acquaintance,1,1
accquantence,acquaintance,1,1
accquantince,acquaintance,1,1
accquatance,acquaintance,10,2
accquantience,acquaintance,1,1
accquiantance,acquaintance,10,2
accuaintance,acquaintance,1,1
accuanteance,acquaintance,1,1
accuntence,acquaintance,0,0
acquaince,acquaintance,10000,16
ackquaintance,acquaintance,1,1
ackquanting,acquaintance,0,0
ackwaintance,acquaintance,1,1
acqauntance,acquaintance,1,1
acquainenec,acquaintance,10,2
ackquitence,acquaintance,1000,8
acquaint,acquaintance,0,0
acquaintaince,acquaintance,1,1
acquainted,acquaintance,0,0
acquaints,acquaintance,0,0
acquance,acquaintance,0,0
acquaintiance,acquaintance,1,1
acquaintence,acquaintance,1,1
acquanitence,acquaintance,1,1
acquantants,acquaintance,1,1
acquaitance,acquaintance,1,1
acquantance,acquaintance,1,1
acquantenc,acquaintance,1,1
acquantence,acquaintance,1,1
acquantice,acquaintance,1000,8
acquantiance,acquaintance,1,1
acquatience,acquaintance,10000000000,1024
acquantience,acquaintance,1,1
acqunatince,acquaintance,1000,8
acquiantance,acquaintance,10,2
acquiance,acquaintance,10000000,128
acquontence,acquaintance,10,2
acuquontence,acquaintance,10,2
aquainted,acquaintance,0,0
aquaintance,acquaintance,1,1
aqquaintance,acquaintance,1,1
aqquantance,acquaintance,1,1
aquaints,acquaintance,0,0
aquaintence,acquaintance,1,1
aquaintents,acquaintance,100,4
aquanitance,acquaintance,1,1
aquantaince,acquaintance,10,2
aquatance,acquaintance,100000000,256
aquantance,acquaintance,1,1
aquantience,acquaintance,1000,8
aquentance,acquaintance,1000,8
aquentence,acquaintance,0,0
aqucuntance,acquaintance,1,1
occquance,acquaintance,0,0
atquantes,acquaintance,0,0
aquainted,acquainted,1,1
aquantences,acquaintances,0,0
aquiese,acquiesce,10,2
aquire,acquire,1,1
accour,acre,0,0
acer,acre,0,0
acher,acre,0,0
akt,act,1000000,64
acroos,across,1,1
acros,across,100,4
acquiesence,acquiescence,1,1
at,act,0,0
aquisistion,acquisition,1,1
accross,across,1,1
actting,acting,1,1
acks,acts,10,2
acttive,active,1,1
actuall,actual,10,2
activally,actively,100,4
activitys,activities,0,0
activeties,activities,0,0
activites,activities,0,0
actural,actual,1,1
activerties,activities,0,0
accle,actually,0,0
acarly,actually,0,0
accolliy,actually,0,0
acely,actually,0,0
acctaly,actually,0,0
accotly,actually,0,0
accualy,actually,10000,16
acctuly,actually,0,0
acerly,actually,0,0
acctually,actually,1,1
accutualy,actually,1000000,64
acerle,actually,0,0
ache,actually,0,0
achely,actually,0,0
achauly,actually,0,0
acheliy,actually,0,0
acile,actually,0,0
acherly,actually,0,0
achly,actually,0,0
ackle,actually,0,0
acitler,actually,0,0
achertily,actually,0,0
ackchely,actually,0,0
acocly,actually,0,0
ackturly,actually,1000,8
acoly,actually,0,0
acsha,actually,0,0
acorll,actually,0,0
acshorly,actually,0,0
acterly,actually,0,0
actally,actually,1,1
actarlly,actually,1,1
acting,actually,0,0
actherly,actually,0,0
actualy,actually,10,2
acthally,actually,1,1
acttully,actually,100,4
actioally,actually,10,2
actuley,actually,100,4
actully,actually,1,1
actuly,actually,1000,8
actuoly,actually,10,2
acually,actually,1,1
acuely,actually,0,0
aculy,actually,0,0
acully,actually,100000000000000,16384
acuatly,actually,1000,8
acwtly,actually,0,0
acusley,actually,0,0
aflly,actually,0,0
acturally,actually,1,1
actyeley,actually,100,4
akhly,actually,0,0
as,actually,0,0
aherley,actually,0,0
aksualy,actually,0,0
aktuly,actually,0,0
aole,actually,0,0
alashed,actually,0,0
ashly,actually,0,0
alshel,actually,0,0
asl,actually,0,0
albee,actually,0,0
at,actually,0,0
asley,actually,0,0
asluy,actually,0,0
asiley,actually,0,0
askly,actually,0,0
atally,actually,0,0
ats,actually,0,0
atant,actually,0,0
aterly,actually,0,0
atcsualy,actually,100,4
atul,actually,0,0
atchually,actually,1,1
atully,actually,1000000000000,4096
attualy,actually,10,2
attually,actually,1,1
axly,actually,0,0
atwgel,actually,0,0
axally,actually,0,0
auctully,actually,1,1
eslin,actually,0,0
axsherly,actually,0,0
ad,add,0,0
cofelet,actually,0,0
axeshowle,actually,0,0
excually,actually,0,0
ade,add,0,0
ecturenely,actually,0,0
adabtable,adaptable,1,1
additon,addition,1,1
adaptibility,adaptability,1,1
addtion,addition,1,1
addittion,addition,1,1
adeptation,adaptation,1,1
addional,additional,1,1
adress,address,1,1
addresable,addressable,1,1
additonal,additional,1,1
adresses,addresses,0,0
adaquat,adequate,10,2
adressed,addressed,100,4
adaquet,adequate,0,0
actiquate,adequate,10000000000000,8192
accoquict,adequate,0,0
adaquate,adequate,1,1
adaquit,adequate,0,0
adccuet,adequate,0,0
addaquant,adequate,0,0
addeqcouate,adequate,1,1
addict,adequate,0,0
addequake,adequate,1,1
addifite,adequate,0,0
addequite,adequate,1,1
adderquate,adequate,1,1
addiquit,adequate,0,0
addiquate,adequate,10,2
addiequiet,adequate,0,0
addquit,adequate,100000000000,2048
addiqute,adequate,1000,8
adecquect,adequate,100000000000000,16384
adegate,adequate,1000000000,512
adequait,adequate,10,2
adequeat,adequate,1,1
adeqake,adequate,1,1
adequete,adequate,1,1
adequet,adequate,1,1
adequante,adequate,1,1
adequit,adequate,10,2
adequette,adequate,1,1
adgat,adequate,0,0
adequite,adequate,1,1
adigute,adequate,0,0
adicivat,adequate,0,0
adictract,adequate,0,0
adiquit,adequate,0,0
adicquate,adequate,1,1
adiquate,adequate,1,1
adiqueate,adequate,1,1
adiqut,adequate,0,0
adiquite,adequate,1,1
